org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest.testListService,reverse-class,pass,3,3,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest.testListService,reverse,pass,6,6,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testGenericInvokeWithNativeJava,original,flaky,70,69,0,1
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testGenericInvokeWithNativeJava,random-class,pass,92,92,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testGenericInvokeWithNativeJava,random,pass,49,49,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testGenericInvokeWithNativeJava,reverse-class,pass,3,3,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testGenericInvokeWithNativeJava,reverse,pass,3,3,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testTimeOut,original,flaky,70,69,0,1
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testTimeOut,random-class,pass,92,92,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testTimeOut,random,pass,49,49,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testTimeOut,reverse-class,pass,3,3,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testTimeOut,reverse,pass,3,3,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testAllowSnapshot,original,pass,7,7,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testAllowSnapshot,random-class,pass,13,13,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testAllowSnapshot,random,pass,14,14,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testAllowSnapshot,reverse-class,flaky,2,1,0,1
org.apache.hadoop.fs.http.server.TestHttpFSServer.testCreateSnapshot,original,pass,7,7,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testCreateSnapshot,random-class,pass,13,13,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testCreateSnapshot,random,pass,14,14,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testCreateSnapshot,reverse-class,flaky,2,1,0,1
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDelegationTokenOperationsSsl,original,pass,7,7,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDelegationTokenOperationsSsl,random-class,pass,13,13,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDelegationTokenOperationsSsl,random,pass,14,14,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDelegationTokenOperationsSsl,reverse-class,flaky,2,1,0,1
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDirAcls,original,pass,7,7,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDirAcls,random-class,pass,13,13,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDirAcls,random,pass,14,14,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDirAcls,reverse-class,flaky,2,1,0,1
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDisallowSnapshotException,original,pass,7,7,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDisallowSnapshotException,random-class,pass,13,13,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDisallowSnapshotException,random,pass,14,14,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDisallowSnapshotException,reverse-class,flaky,2,1,0,1
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDisallowSnapshot,original,pass,7,7,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDisallowSnapshot,random-class,pass,13,13,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDisallowSnapshot,random,pass,14,14,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDisallowSnapshot,reverse-class,flaky,2,1,0,1
org.apache.hadoop.fs.http.server.TestHttpFSServer.testGetSnapshotDiffIllegalParam,original,pass,7,7,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testGetSnapshotDiffIllegalParam,random-class,pass,13,13,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testGetSnapshotDiffIllegalParam,random,pass,14,14,0,0
org.apache.hadoop.fs.http.server.TestHttpFSServer.testGetSnapshotDiffIllegalParam,reverse-class,flaky,2,1,0,1
org.apache.hadoop.hbase.procedure2.TestProcedureSkipPersistence.test,original,flaky,6,5,0,1
org.apache.hadoop.hbase.procedure2.TestProcedureSkipPersistence.test,random-class,pass,14,14,0,0
org.apache.hadoop.hbase.procedure2.TestProcedureSkipPersistence.test,random,flaky,13,12,0,1
org.apache.hadoop.hbase.procedure2.TestProcedureSkipPersistence.test,reverse-class,pass,1,1,0,0
org.apache.hadoop.hbase.procedure2.TestProcedureSkipPersistence.test,reverse,flaky,2,1,0,1
org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.fileSystemCache,original,pass,7,7,0,0
org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.fileSystemCache,random-class,pass,13,13,0,0
org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.fileSystemCache,random,pass,14,14,0,0
org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.fileSystemCache,reverse-class,flaky,2,1,0,1
org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.fileSystemExecutor,original,pass,7,7,0,0
org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.fileSystemExecutor,random-class,pass,13,13,0,0
org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.fileSystemExecutor,random,pass,14,14,0,0
org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.fileSystemExecutor,reverse-class,flaky,2,1,0,1
org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDirNotDef,original,pass,7,7,0,0
org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDirNotDef,random-class,pass,13,13,0,0
org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDirNotDef,random,pass,14,14,0,0
org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDirNotDef,reverse-class,flaky,2,1,0,1
org.apache.hadoop.registry.client.impl.TestCuratorService.testRM,original,pass,7,7,0,0
org.apache.hadoop.registry.client.impl.TestCuratorService.testRM,random-class,pass,6,6,0,0
org.apache.hadoop.registry.client.impl.TestCuratorService.testRM,random,pass,14,14,0,0
org.apache.hadoop.registry.client.impl.TestCuratorService.testRM,reverse-class,pass,1,1,0,0
org.apache.hadoop.registry.client.impl.TestCuratorService.testRM,reverse,flaky,3,2,0,1
org.apache.hadoop.registry.secure.TestSecureLogins.testDefaultRealmValid,original,pass,7,7,0,0
org.apache.hadoop.registry.secure.TestSecureLogins.testDefaultRealmValid,random-class,pass,6,6,0,0
org.apache.hadoop.registry.secure.TestSecureLogins.testDefaultRealmValid,random,pass,14,14,0,0
org.apache.hadoop.registry.secure.TestSecureLogins.testDefaultRealmValid,reverse-class,pass,1,1,0,0
org.apache.hadoop.registry.secure.TestSecureLogins.testDefaultRealmValid,reverse,flaky,3,2,0,1
org.apache.hadoop.registry.secure.TestSecureLogins.testUGILogin,original,pass,7,7,0,0
org.apache.hadoop.registry.secure.TestSecureLogins.testUGILogin,random-class,pass,6,6,0,0
org.apache.hadoop.registry.secure.TestSecureLogins.testUGILogin,random,pass,14,14,0,0
org.apache.hadoop.registry.secure.TestSecureLogins.testUGILogin,reverse-class,pass,1,1,0,0
org.apache.hadoop.registry.secure.TestSecureLogins.testUGILogin,reverse,flaky,3,2,0,1
org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntityDefaultView,original,pass,8,8,0,0
org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntityDefaultView,random-class,flaky,7,4,0,3
org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntityDefaultView,random,flaky,7,4,0,3
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testGetEntityPluginRead,original,flaky,9,7,0,2
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testGetEntityPluginRead,random-class,pass,6,6,0,0
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testGetEntityPluginRead,random,pass,14,14,0,0
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testGetEntityPluginRead,reverse-class,pass,1,1,0,0
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testGetEntityPluginRead,reverse,pass,3,3,0,0
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testMoveToDone,original,pass,7,7,0,0
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testMoveToDone,random-class,pass,6,6,0,0
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testMoveToDone,random,pass,14,14,0,0
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testMoveToDone,reverse-class,pass,1,1,0,0
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testMoveToDone,reverse,flaky,3,2,0,1
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testParseSummaryLogs,original,pass,7,7,0,0
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testParseSummaryLogs,random-class,pass,6,6,0,0
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testParseSummaryLogs,random,pass,14,14,0,0
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testParseSummaryLogs,reverse-class,pass,1,1,0,0
org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testParseSummaryLogs,reverse,flaky,3,2,0,1
org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseBrokenEntity,original,pass,7,7,0,0
org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseBrokenEntity,random-class,pass,6,6,0,0
org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseBrokenEntity,random,pass,14,14,0,0
org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseBrokenEntity,reverse-class,pass,1,1,0,0
org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseBrokenEntity,reverse,flaky,3,1,0,2
org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseEntity,original,pass,7,7,0,0
org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseEntity,random-class,pass,6,6,0,0
org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseEntity,random,pass,14,14,0,0
org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseEntity,reverse-class,pass,1,1,0,0
org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseEntity,reverse,flaky,3,2,0,1
org.fluentd.logger.TestFluentLogger.testReconnection,original,pass,2,2,0,0
org.fluentd.logger.TestFluentLogger.testReconnection,random,flaky,100,99,0,1
org.glassfish.tyrus.test.e2e.non_deployable.ServerExecutorsManagementTest.testExecutorServicesGetClosed,original,flaky,4,1,0,3
org.jasig.cas.client.validation.AssertionImplTests.testAssertionValidity,original,pass,2,2,0,0
org.jasig.cas.client.validation.AssertionImplTests.testAssertionValidity,random,flaky,100,99,0,1
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario0,original,flaky,666,661,0,5
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario0,random-class,flaky,1653,1620,0,33
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario0,random,flaky,1653,1625,0,28
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario0,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario0,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario1,original,flaky,666,663,0,3
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario1,random-class,flaky,1653,1625,0,28
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario1,random,flaky,1653,1622,0,31
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario1,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario1,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario2,original,flaky,666,661,0,5
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario2,random-class,flaky,1653,1628,0,25
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario2,random,flaky,1653,1624,0,29
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario2,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario2,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario3,original,flaky,666,660,0,6
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario3,random-class,flaky,1653,1625,0,28
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario3,random,flaky,1653,1617,0,36
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario3,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario3,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario4,original,flaky,666,663,0,3
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario4,random-class,flaky,1653,1624,0,29
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario4,random,flaky,1653,1625,0,28
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario4,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario4,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario5,original,flaky,666,662,0,4
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario5,random-class,flaky,1653,1628,0,25
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario5,random,flaky,1653,1621,0,32
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario5,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario5,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario6,original,pass,666,666,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario6,random-class,flaky,1653,1629,0,24
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario6,random,flaky,1653,1623,0,30
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario6,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario6,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario7,original,flaky,666,661,0,5
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario7,random-class,flaky,1653,1625,0,28
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario7,random,flaky,1653,1614,0,39
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario7,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario7,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario8,original,flaky,666,659,0,7
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario8,random-class,flaky,1653,1625,0,28
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario8,random,flaky,1653,1621,0,32
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario8,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario8,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario9,original,flaky,666,658,0,8
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario9,random-class,flaky,1653,1622,0,31
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario9,random,flaky,1653,1622,0,31
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario9,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario9,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario0,original,flaky,666,660,0,6
org.java_websocket.issues.Issue256Test.runReconnectScenario0,random-class,flaky,1653,1560,0,93
org.java_websocket.issues.Issue256Test.runReconnectScenario0,random,flaky,1653,1604,0,49
org.java_websocket.issues.Issue256Test.runReconnectScenario0,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario0,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario1,original,flaky,666,645,0,21
org.java_websocket.issues.Issue256Test.runReconnectScenario1,random-class,flaky,1653,1599,0,54
org.java_websocket.issues.Issue256Test.runReconnectScenario1,random,flaky,1653,1613,0,40
org.java_websocket.issues.Issue256Test.runReconnectScenario1,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario1,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario2,original,flaky,666,664,0,2
org.java_websocket.issues.Issue256Test.runReconnectScenario2,random-class,flaky,1653,1582,0,71
org.java_websocket.issues.Issue256Test.runReconnectScenario2,random,flaky,1653,1610,0,43
org.java_websocket.issues.Issue256Test.runReconnectScenario2,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario2,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario3,original,flaky,666,663,0,3
org.java_websocket.issues.Issue256Test.runReconnectScenario3,random-class,flaky,1653,1580,0,73
org.java_websocket.issues.Issue256Test.runReconnectScenario3,random,flaky,1653,1608,0,45
org.java_websocket.issues.Issue256Test.runReconnectScenario3,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario3,reverse,failure,1,0,0,1
org.java_websocket.issues.Issue256Test.runReconnectScenario4,original,flaky,666,665,0,1
org.java_websocket.issues.Issue256Test.runReconnectScenario4,random-class,flaky,1653,1588,0,65
org.java_websocket.issues.Issue256Test.runReconnectScenario4,random,flaky,1653,1619,0,34
org.java_websocket.issues.Issue256Test.runReconnectScenario4,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario4,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario5,original,flaky,666,661,0,5
org.java_websocket.issues.Issue256Test.runReconnectScenario5,random-class,flaky,1653,1596,0,57
org.java_websocket.issues.Issue256Test.runReconnectScenario5,random,flaky,1653,1613,0,40
org.java_websocket.issues.Issue256Test.runReconnectScenario5,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario5,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario6,original,pass,666,666,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario6,random-class,flaky,1653,1608,0,45
org.java_websocket.issues.Issue256Test.runReconnectScenario6,random,flaky,1653,1607,0,46
org.java_websocket.issues.Issue256Test.runReconnectScenario6,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario6,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario7,original,flaky,666,662,0,4
org.java_websocket.issues.Issue256Test.runReconnectScenario7,random-class,flaky,1653,1618,0,35
org.java_websocket.issues.Issue256Test.runReconnectScenario7,random,flaky,1653,1610,0,43
org.java_websocket.issues.Issue256Test.runReconnectScenario7,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario7,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario8,original,flaky,666,663,0,3
org.java_websocket.issues.Issue256Test.runReconnectScenario8,random-class,flaky,1653,1629,0,24
org.java_websocket.issues.Issue256Test.runReconnectScenario8,random,flaky,1653,1615,0,38
org.java_websocket.issues.Issue256Test.runReconnectScenario8,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario8,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario9,original,flaky,666,665,0,1
org.java_websocket.issues.Issue256Test.runReconnectScenario9,random-class,flaky,1653,1620,0,33
org.java_websocket.issues.Issue256Test.runReconnectScenario9,random,flaky,1653,1605,0,48
org.java_websocket.issues.Issue256Test.runReconnectScenario9,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue256Test.runReconnectScenario9,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario0,original,pass,666,666,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario0,random-class,flaky,1653,1652,0,1
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario0,random,pass,1653,1653,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario0,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario0,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario2,original,pass,666,666,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario2,random-class,pass,1653,1653,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario2,random,flaky,1653,1652,0,1
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario2,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario2,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario3,original,pass,666,666,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario3,random-class,pass,1653,1653,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario3,random,flaky,1653,1652,0,1
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario3,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario3,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario4,original,pass,666,666,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario4,random-class,flaky,1653,1651,0,2
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario4,random,pass,1653,1653,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario4,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario4,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario5,original,pass,666,666,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario5,random-class,flaky,1653,1652,0,1
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario5,random,pass,1653,1653,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario5,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario5,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario8,original,pass,666,666,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario8,random-class,pass,1653,1653,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario8,random,flaky,1653,1652,0,1
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario8,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario8,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue677Test.testIssue,original,flaky,666,664,0,2
org.java_websocket.issues.Issue677Test.testIssue,random-class,flaky,1653,1536,0,117
org.java_websocket.issues.Issue677Test.testIssue,random,flaky,1653,1526,0,127
org.java_websocket.issues.Issue677Test.testIssue,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue677Test.testIssue,reverse,pass,1,1,0,0
org.java_websocket.issues.Issue713Test.testIssue,original,pass,666,666,0,0
org.java_websocket.issues.Issue713Test.testIssue,random-class,flaky,1653,1651,0,2
org.java_websocket.issues.Issue713Test.testIssue,random,pass,1653,1653,0,0
org.java_websocket.issues.Issue713Test.testIssue,reverse-class,pass,1,1,0,0
org.java_websocket.issues.Issue713Test.testIssue,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase0,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase0,random-class,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase0,random,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase0,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase0,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase10,original,flaky,666,652,0,14
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase10,random-class,flaky,1653,1626,0,27
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase10,random,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase10,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase10,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase11,original,flaky,666,665,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase11,random-class,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase11,random,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase11,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase11,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase1,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase1,random-class,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase1,random,flaky,1653,1649,0,4
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase1,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase1,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase2,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase2,random-class,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase2,random,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase2,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase2,reverse,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase3,original,pass,666,666,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase3,random-class,pass,1653,1653,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase3,random,flaky,1653,1652,0,1
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase3,reverse-class,pass,1,1,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase3,reverse,pass,1,1,0,0
