test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
retrofit2.RequestFactoryTest.getWithJavaUriUrl,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithJavaUriUrlAbsolute,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithNonStringUrlThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithNullUrl,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithoutUrlThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithPathAndQueryAmpersandParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithPathAndQueryHashParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithPathAndQueryParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithPathAndQueryQuestionMarkParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithPathParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithPathThenUrlThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQuery,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryMapThenPathThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryMapThenUrlThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryNameParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryNameParamArray,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryNameParamList,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryNameParamPrimitiveArray,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryNameThenPathThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryNameThenUrlThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryParamArray,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryParamList,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryParamMap,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryParamPrimitiveArray,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryThenPathThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryThenUrlThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithQueryUrlAndParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithStringUrl,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithStringUrlAbsolute,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithUnencodedPathSegmentsPreventsRequestSplitting,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithUnusedAndInvalidNamedPathParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithUrlAbsoluteSameHost,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithUrlThenPathThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.getWithUrlThenQuery,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.head,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.headerMapMustBeAMap,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.headerMapRejectsNull,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.headerMapRejectsNullKeys,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.headerMapRejectsNullValues,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.headerMapSupportsSubclasses,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.headerParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.headerParamArray,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.headerParamList,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.headerParamToString,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.headersDoNotOverwriteEachOther,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.headersFailWhenEmptyOnMethod,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.headersFailWhenMalformed,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.headWithoutVoidThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.implicitFormEncodingByFieldForbidden,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.implicitFormEncodingByFieldMapForbidden,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.implicitMultipartForbidden,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.implicitMultipartWithPartMapForbidden,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.invalidPathParam,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.lackingMethod,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.malformedAnnotationRelativeUrlThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.malformedContentTypeHeaderThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.malformedContentTypeParameterThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.malformedParameterRelativeUrlThrows,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartArray,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartArrayOkHttpPart,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartArrayRequiresName,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartFailsOnNonBodyMethod,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartFailsWithNoParts,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartIterable,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartIterableOkHttpPart,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartIterableRequiresName,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartNullRemovesPart,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartOkHttpArrayPart,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartOkHttpIterablePart,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartOkHttpPart,pass,3600,3600,0,0
retrofit2.RequestFactoryTest.multipartOkHttpPartForbidsName,pass,3600,3600,0,0
