test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
uk.co.flax.luwak.TestQueryIndex.testHighConcurrency,pass,2600,2600,0,0
uk.co.flax.luwak.TestQueryIndex.testSmoke,pass,2600,2600,0,0
uk.co.flax.luwak.TestQueryTermFilter.testFiltersAreRemoved,pass,2600,2600,0,0
uk.co.flax.luwak.TestSimilarities.testNonStandardSimilarity,pass,2600,2600,0,0
uk.co.flax.luwak.TestSlowLog.testSlowLog,pass,2600,2600,0,0
uk.co.flax.luwak.testutils.TestCollectionUtils.testPartitions,pass,2600,2600,0,0
uk.co.flax.luwak.util.TestForceNoBulkScoringQuery.testEquality,pass,2600,2600,0,0
uk.co.flax.luwak.util.TestForceNoBulkScoringQuery.testRewrite,pass,2600,2600,0,0
uk.co.flax.luwak.util.TestSpanRewriter.testBoostQuery,pass,2600,2600,0,0
uk.co.flax.luwak.util.TestSpanRewriter.testConstantScoreQuery,pass,2600,2600,0,0
uk.co.flax.luwak.util.TestSpanRewriter.testMultiTermQueryEquals,pass,2600,2600,0,0
uk.co.flax.luwak.util.TestSpanRewriter.testPhraseQuery,pass,2600,2600,0,0
uk.co.flax.luwak.util.TestSpanRewriter.testTermsQueryWithMultipleFields,pass,2600,2600,0,0
